Customer ID, INCOME , SAVINGS , DEBT , CLOTHING  , EDUCATION , ENTERTAINMENT , FINES , GAMBLING , GROCERIES , HEALTH , HOUSING , TAX , TRAVEL , UTILITIES , EXPENDITURE , CAT_GAMBLING ,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
CUXOHOJWMZ,"$191,298.00 ","$1,043,442.00 ","$1,321,693.00 ","$2,900.00 ","$22,005.00 ","$5,933.00 ", $-   , $-   ,"$41,728.00 ","$3,035.00 ","$48,313.00 ","$4,868.00 ","$33,404.00 ","$11,721.00 ","$173,907.00 ", No ,1,0,1,1,1,591,0
CUYDH6FF0Y,"$15,881.00 ","$11,117.00 ","$123,872.00 ",$815.00 ,"$6,830.00 ","$3,234.00 ", $-   ,$706.00 ,"$3,255.00 ",$258.00 , $-   , $-   , $-   ,$783.00 ,"$15,881.00 ", Low ,1,0,0,1,0,522,0
CV129HJK9E,"$117,622.00 ","$176,433.00 ","$717,494.00 ","$11,124.00 ", $-   ,"$30,422.00 ", $-   ,"$12,903.00 ","$7,361.00 ","$3,299.00 ", $-   ,"$2,956.00 ","$45,988.00 ","$3,569.00 ","$117,622.00 ", High ,1,1,0,1,0,526,0
CV13TYT59L,"$298,406.00 ","$682,070.00 ","$2,131,470.00 ","$16,565.00 ","$6,796.00 ","$25,567.00 ", $-   , $-   ,"$28,150.00 ","$12,952.00 ","$36,570.00 ","$11,300.00 ","$61,609.00 ","$13,638.00 ","$213,147.00 ", No ,1,0,1,1,0,552,1
CV29P4N1KZ,"$84,915.00 ","$169,830.00 ","$246,254.00 ","$6,253.00 ", $-   ,"$18,792.00 ", $-   , $-   ,"$5,068.00 ","$1,698.00 ","$17,402.00 ","$2,521.00 ","$30,144.00 ","$3,037.00 ","$84,915.00 ", No ,1,0,0,1,0,644,0
CV3W0KUGNS,"$41,942.00 ","$468,987.00 ","$53,381.00 ","$1,197.00 ", $-   ,"$8,595.00 ", $-   ,$558.00 ,"$7,062.00 ","$4,768.00 ","$12,783.00 ",$336.00 , $-   ,"$2,830.00 ","$38,129.00 ", Low ,1,0,1,1,0,585,0
CV3YDSD4J5,"$44,768.00 ","$40,698.00 ","$773,262.00 ","$1,456.00 ","$8,018.00 ","$3,019.00 ", $-   ,"$1,371.00 ","$4,992.00 ","$1,034.00 ", $-   , $-   ,"$19,896.00 ",$912.00 ,"$40,698.00 ", High ,1,0,0,1,0,453,1
CV6EKAFC7U,"$9,451.00 ", $-   ,"$221,153.00 ",$249.00 ,"$2,353.00 ","$1,801.00 ", $-   ,$379.00 ,$959.00 ,$107.00 ,$867.00 , $-   ,"$2,470.00 ",$266.00 ,"$9,451.00 ", Low ,1,0,0,0,0,379,1
CV9G1F9WG1,"$102,238.00 ","$194,252.00 ","$122,686.00 ","$11,364.00 ", $-   ,"$27,145.00 ", $-   , $-   ,"$6,514.00 ","$2,630.00 ", $-   ,"$2,636.00 ","$48,773.00 ","$3,176.00 ","$102,238.00 ", No ,1,0,0,1,0,621,1
CVA1LSLIUT,"$262,629.00 ","$675,331.00 ","$2,626,288.00 ","$14,543.00 ", $-   ,"$36,513.00 ",$925.00 , $-   ,"$28,783.00 ","$11,391.00 ", $-   ,"$11,575.00 ","$69,962.00 ","$13,900.00 ","$187,592.00 ", No ,1,1,0,1,0,525,1
CVCGQ3O1JD,"$388,814.00 ","$742,281.00 ","$2,156,149.00 ","$13,972.00 ", $-   ,"$55,118.00 ", $-   , $-   ,"$41,989.00 ","$19,431.00 ","$54,609.00 ","$15,470.00 ","$132,518.00 ","$20,360.00 ","$353,467.00 ", No ,1,0,0,1,0,633,0
CVDWPL3ZGR,"$239,024.00 ","$1,533,740.00 ","$2,370,325.00 ","$12,477.00 ", $-   ,"$6,129.00 ", $-   ,"$2,165.00 ","$50,508.00 ","$9,330.00 ","$50,204.00 ","$5,059.00 ","$51,192.00 ","$12,123.00 ","$199,187.00 ", High ,1,1,0,1,1,576,0
CVFZ5KFI86,"$43,716.00 ","$528,964.00 ","$4,372.00 ","$5,541.00 ", $-   ,"$12,219.00 ", $-   , $-   ,"$12,229.00 ","$8,882.00 ", $-   ,$516.00 , $-   ,"$4,329.00 ","$43,716.00 ", No ,1,0,0,1,0,662,0
CVHZX45MYV,"$50,936.00 ","$45,842.00 ","$463,518.00 ","$9,147.00 ","$6,765.00 ","$20,538.00 ",$121.00 , $-   ,"$6,290.00 ","$1,896.00 ", $-   ,"$2,805.00 ", $-   ,"$3,374.00 ","$50,936.00 ", No ,1,1,0,1,0,576,0
CVIP6O67DM,"$9,609.00 ","$1,922.00 ", $-   ,$189.00 , $-   ,"$3,836.00 ", $-   , $-   ,$615.00 , $-   , $-   , $-   ,"$4,969.00 ", $-   ,"$9,609.00 ", No ,0,0,0,1,0,630,0
CVOBU3URZQ, $-   ,"$7,986.00 ","$41,261.00 ", $-   , $-   , $-   ,$14.00 , $-   ,$989.00 ,$123.00 , $-   , $-   ,"$11,787.00 ",$397.00 ,"$13,310.00 ", No ,1,0,0,1,0,560,0
CVQ3UC52QS,"$26,768.00 ","$10,038.00 ","$378,098.00 ","$1,288.00 ", $-   ,"$4,249.00 ", $-   , $-   ,"$5,937.00 ",$757.00 , $-   , $-   ,"$19,955.00 ","$1,274.00 ","$33,460.00 ", No ,1,0,0,1,0,542,1
CVQIEUXPUP,"$148,708.00 ","$1,382,984.00 ","$2,676,744.00 ","$7,797.00 ", $-   ,"$6,231.00 ", $-   ,"$1,534.00 ","$56,829.00 ","$12,202.00 ", $-   ,"$4,240.00 ","$47,623.00 ","$12,252.00 ","$148,708.00 ", High ,1,1,0,1,1,484,0
CVQKIGJTFS,"$48,358.00 ","$42,985.00 ","$1,171,336.00 ","$1,038.00 ","$10,670.00 ","$4,636.00 ", $-   ,"$1,470.00 ","$6,144.00 ","$1,288.00 ", $-   , $-   ,"$27,267.00 ","$1,218.00 ","$53,731.00 ", High ,1,0,0,1,0,343,1
CVQMTSWDJG,"$288,056.00 ","$493,810.00 ","$946,468.00 ","$18,176.00 ","$8,834.00 ","$33,736.00 ", $-   ,"$19,640.00 ","$36,708.00 ","$8,504.00 ","$47,697.00 ","$14,738.00 ", $-   ,"$17,721.00 ","$205,754.00 ", High ,1,0,0,1,0,589,0
CVR8NW0PMK,"$116,447.00 ","$186,315.00 ","$931,576.00 ","$8,764.00 ","$6,972.00 ","$21,331.00 ", $-   ,"$11,982.00 ","$7,194.00 ","$4,264.00 ", $-   ,"$2,649.00 ","$49,823.00 ","$3,468.00 ","$116,447.00 ", High ,1,0,0,1,0,547,0
CVV7QHBMS8,"$204,368.00 ","$1,839,312.00 ","$3,269,888.00 ","$7,408.00 ","$32,224.00 ","$8,707.00 ", $-   , $-   ,"$65,986.00 ","$16,483.00 ", $-   ,"$6,527.00 ","$49,971.00 ","$17,062.00 ","$204,368.00 ", No ,1,1,0,1,1,467,1
CVYXJUUGDG,"$26,498.00 ","$339,174.00 ","$31,798.00 ","$1,340.00 ", $-   ,"$5,124.00 ", $-   , $-   ,"$5,201.00 ","$4,062.00 ","$8,626.00 ",$228.00 , $-   ,"$1,917.00 ","$26,498.00 ", No ,1,0,0,1,0,608,0
CW0JU61SX5,"$42,063.00 ","$37,857.00 ","$37,857.00 ","$3,967.00 ","$3,082.00 ","$9,568.00 ", $-   , $-   ,"$3,197.00 ","$1,485.00 ", $-   ,"$1,284.00 ","$17,931.00 ","$1,549.00 ","$42,063.00 ", No ,1,0,0,1,0,660,1
CW1MWNE2JY,"$191,741.00 ","$479,353.00 ","$903,923.00 ","$8,417.00 ","$4,318.00 ","$16,438.00 ", $-   , $-   ,"$19,876.00 ","$8,872.00 ", $-   ,"$6,589.00 ","$63,792.00 ","$8,656.00 ","$136,958.00 ", No ,1,0,0,1,0,630,0
CW48CY2QQP,"$185,365.00 ","$320,177.00 ","$117,960.00 ","$26,709.00 ", $-   ,"$41,686.00 ", $-   , $-   ,"$9,675.00 ","$2,786.00 ","$26,732.00 ","$3,871.00 ","$52,390.00 ","$4,665.00 ","$168,514.00 ", No ,1,0,1,1,0,635,0
CW4RIT5Z6D, $-   ,"$8,448.00 ","$30,720.00 ", $-   , $-   , $-   ,$23.00 ,$589.00 ,"$1,038.00 ",$247.00 ,"$1,440.00 ", $-   , $-   ,$503.00 ,"$3,840.00 ", Low ,1,0,0,1,0,499,1
CW6T8OZ5TV,"$178,532.00 ","$471,835.00 ","$1,351,744.00 ","$6,348.00 ","$5,156.00 ","$19,525.00 ", $-   , $-   ,"$15,365.00 ","$6,458.00 ","$27,578.00 ","$8,522.00 ","$28,302.00 ","$10,269.00 ","$127,523.00 ", No ,1,1,0,1,0,605,0
CW7048MJL0,"$7,650.00 ","$4,371.00 ", $-   ,$132.00 ,$265.00 ,"$3,533.00 ", $-   , $-   ,$538.00 , $-   , $-   , $-   ,"$6,460.00 ", $-   ,"$10,928.00 ", No ,0,0,0,1,0,618,1
CW9AZ2KZQH,"$16,708.00 ","$148,512.00 ","$18,564.00 ",$373.00 , $-   ,"$4,506.00 ", $-   ,$230.00 ,"$4,462.00 ","$1,063.00 ", $-   ,$150.00 ,"$6,264.00 ","$1,516.00 ","$18,564.00 ", Low ,1,0,0,1,0,611,0
CWAL3FNMI0,"$223,930.00 ","$2,216,907.00 ","$738,969.00 ","$8,999.00 ","$33,333.00 ","$11,947.00 ", $-   ,"$2,989.00 ","$68,922.00 ","$10,564.00 ", $-   ,"$6,768.00 ","$62,695.00 ","$17,713.00 ","$223,930.00 ", High ,1,0,0,1,1,637,0
CWD321EK5V,"$222,426.00 ","$606,615.00 ","$1,294,112.00 ","$14,617.00 ","$5,973.00 ","$48,598.00 ", $-   , $-   ,"$24,729.00 ","$9,872.00 ", $-   ,"$9,102.00 ","$77,291.00 ","$12,023.00 ","$202,205.00 ", No ,1,1,0,1,0,585,0
CWFUAPBZZ7,"$158,684.00 ","$952,103.00 ","$2,582,218.00 ","$9,510.00 ", $-   ,"$9,273.00 ", $-   , $-   ,"$63,669.00 ","$9,740.00 ", $-   ,"$6,954.00 ","$26,827.00 ","$18,285.00 ","$144,258.00 ", No ,1,1,0,1,1,528,0
CWH2TT5E29,"$44,426.00 ","$17,770.00 ","$93,295.00 ","$2,817.00 ","$3,106.00 ","$9,420.00 ", $-   , $-   ,"$2,999.00 ","$1,111.00 ", $-   ,"$1,290.00 ","$22,137.00 ","$1,546.00 ","$44,426.00 ", No ,1,0,0,1,0,636,0
CWHV9DXM4Z,"$318,615.00 ","$1,115,152.00 ","$2,594,435.00 ","$8,764.00 ","$6,283.00 ","$38,212.00 ",$416.00 ,"$10,644.00 ","$23,759.00 ","$7,558.00 ","$34,033.00 ","$10,516.00 ","$74,802.00 ","$12,595.00 ","$227,582.00 ", High ,1,1,1,1,0,577,0
CWI9V1G9V8,"$7,127.00 ","$2,036.00 ", $-   ,$90.00 ,$266.00 ,"$3,459.00 ", $-   , $-   ,$542.00 , $-   , $-   , $-   ,"$5,825.00 ", $-   ,"$10,182.00 ", No ,0,0,0,1,0,600,0
CWIQ57EQ3M, $-   ,"$6,010.00 ","$18,814.00 ", $-   , $-   , $-   , $-   , $-   ,$705.00 ,$78.00 ,"$1,357.00 ", $-   , $-   ,$473.00 ,"$2,613.00 ", No ,1,0,0,1,0,564,1
CWJ877I5JF,"$116,651.00 ","$137,860.00 ","$922,600.00 ","$20,920.00 ", $-   ,"$21,141.00 ", $-   , $-   ,"$7,610.00 ","$4,444.00 ", $-   ,"$2,617.00 ","$45,886.00 ","$3,428.00 ","$106,046.00 ", No ,1,1,0,1,0,570,0
CWJE0TCGFT,"$176,066.00 ","$1,584,594.00 ","$1,424,534.00 ","$5,395.00 ", $-   ,"$11,862.00 ", $-   ,"$2,184.00 ","$58,290.00 ","$4,131.00 ","$58,564.00 ","$5,409.00 ", $-   ,"$14,225.00 ","$160,060.00 ", High ,1,1,1,1,1,566,0
CWKI0BQD5V,"$9,172.00 ","$3,669.00 ","$76,128.00 ",$224.00 , $-   ,"$2,274.00 ",$235.00 ,$823.00 ,"$2,460.00 ",$333.00 ,"$2,158.00 ", $-   , $-   ,$665.00 ,"$9,172.00 ", Low ,1,0,0,1,0,566,0
CWM9GG0UKO,"$21,744.00 ","$125,632.00 ","$45,904.00 ","$1,035.00 ", $-   ,"$5,807.00 ", $-   , $-   ,"$4,832.00 ","$2,974.00 ", $-   ,$210.00 ,"$7,214.00 ","$2,088.00 ","$24,160.00 ", No ,1,0,0,1,0,606,0
CWN50RFK46,"$87,334.00 ","$674,858.00 ","$1,579,960.00 ","$2,480.00 ", $-   ,"$6,683.00 ", $-   ,"$1,148.00 ","$29,786.00 ","$3,816.00 ", $-   ,"$3,670.00 ","$23,041.00 ","$8,771.00 ","$79,395.00 ", High ,1,0,0,1,1,430,1
CWNW0E8UNE,"$7,700.00 ","$1,711.00 ", $-   ,$101.00 , $-   ,"$3,239.00 ", $-   , $-   ,$483.00 , $-   , $-   , $-   ,"$4,732.00 ", $-   ,"$8,555.00 ", No ,0,0,0,1,0,627,1
CWOQHJ5X2U,"$163,896.00 ","$506,586.00 ","$1,385,663.00 ","$8,069.00 ","$15,329.00 ","$4,125.00 ", $-   ,"$1,242.00 ","$32,829.00 ","$10,285.00 ","$33,926.00 ","$3,133.00 ","$31,814.00 ","$8,244.00 ","$148,996.00 ", High ,1,1,1,1,1,549,1
CWRH5FX0M8,"$293,346.00 ","$900,992.00 ","$3,059,182.00 ","$19,632.00 ","$7,020.00 ","$26,563.00 ", $-   , $-   ,"$28,943.00 ","$10,070.00 ", $-   ,"$10,729.00 ","$92,440.00 ","$14,136.00 ","$209,533.00 ", No ,1,1,0,1,0,621,0
CWRT2XK90L,"$169,063.00 ","$783,839.00 ","$1,859,697.00 ","$17,041.00 ","$30,600.00 ","$8,335.00 ",$329.00 ,"$2,868.00 ","$65,731.00 ","$5,759.00 ", $-   ,"$6,777.00 ", $-   ,"$16,254.00 ","$153,694.00 ", High ,1,1,0,1,1,547,1
CWT7QB66D6,"$80,621.00 ","$16,124.00 ","$395,043.00 ","$5,077.00 ","$4,185.00 ","$12,556.00 ", $-   , $-   ,"$4,571.00 ","$2,143.00 ", $-   ,"$1,740.00 ","$48,267.00 ","$2,082.00 ","$80,621.00 ", No ,1,0,0,1,0,588,0
CWTRWIVMQD,"$23,742.00 ","$7,914.00 ","$263,800.00 ",$488.00 , $-   ,"$3,684.00 ",$283.00 , $-   ,"$4,736.00 ",$644.00 , $-   , $-   ,"$15,409.00 ","$1,136.00 ","$26,380.00 ", No ,1,0,0,1,0,525,1
CWZPFF4NJO,"$22,543.00 ","$275,025.00 ","$22,543.00 ",$881.00 , $-   ,"$3,260.00 ", $-   ,$292.00 ,"$3,967.00 ","$1,838.00 ", $-   ,$165.00 ,"$10,636.00 ","$1,504.00 ","$22,543.00 ", Low ,1,0,0,1,0,619,1
CX1V91FJFL,"$34,023.00 ","$20,414.00 ","$95,264.00 ","$7,501.00 ", $-   ,"$16,082.00 ", $-   , $-   ,"$4,664.00 ","$1,130.00 ", $-   ,"$2,018.00 ", $-   ,"$2,628.00 ","$34,023.00 ", No ,1,0,0,1,0,641,0
CX806VQ02Q,"$378,725.00 ","$622,191.00 ","$4,030,718.00 ","$23,956.00 ", $-   ,"$38,101.00 ", $-   , $-   ,"$41,447.00 ","$14,290.00 ", $-   ,"$16,716.00 ","$115,904.00 ","$20,104.00 ","$270,518.00 ", No ,1,1,0,1,0,572,0
CX90QUPVNL,"$186,574.00 ","$149,260.00 ","$1,119,447.00 ","$21,174.00 ","$6,190.00 ","$32,614.00 ", $-   , $-   ,"$27,016.00 ","$15,628.00 ", $-   ,"$9,435.00 ", $-   ,"$12,326.00 ","$124,383.00 ", No ,1,0,0,1,0,561,1
CXAMT7VLGF,"$73,994.00 ","$44,396.00 ","$628,949.00 ","$4,711.00 ","$6,982.00 ","$31,192.00 ", $-   , $-   ,"$6,745.00 ",$671.00 , $-   ,"$2,673.00 ","$17,515.00 ","$3,505.00 ","$73,994.00 ", No ,1,0,0,1,0,555,1
CXAR9PF89Y,"$13,661.00 ","$168,898.00 ","$18,628.00 ",$744.00 , $-   ,"$3,647.00 ", $-   , $-   ,"$4,241.00 ","$1,883.00 ", $-   ,$204.00 , $-   ,"$1,700.00 ","$12,419.00 ", No ,1,0,0,1,0,625,1
CXBKPTSCJZ,"$34,803.00 ","$435,038.00 ","$13,921.00 ","$1,032.00 ", $-   ,"$4,860.00 ", $-   , $-   ,"$5,712.00 ","$2,256.00 ","$10,037.00 ",$264.00 ,"$8,422.00 ","$2,220.00 ","$34,803.00 ", No ,1,0,0,1,0,674,0
CXCJLDEZP9,"$119,566.00 ","$489,132.00 ","$1,163,047.00 ","$6,581.00 ","$4,381.00 ","$24,320.00 ", $-   , $-   ,"$14,448.00 ","$5,322.00 ", $-   ,"$6,675.00 ","$38,256.00 ","$8,713.00 ","$108,696.00 ", No ,1,0,0,1,0,557,0
CXCTOIZS0X,"$266,057.00 ","$665,144.00 ","$1,235,266.00 ","$12,620.00 ", $-   ,"$28,443.00 ", $-   , $-   ,"$30,986.00 ","$12,584.00 ", $-   ,"$11,470.00 ","$78,934.00 ","$15,004.00 ","$190,041.00 ", No ,1,1,0,1,0,580,0
CXCZEK45XU,"$68,967.00 ","$55,174.00 ","$572,426.00 ","$3,577.00 ","$6,387.00 ","$19,360.00 ", $-   , $-   ,"$5,363.00 ","$1,583.00 ", $-   ,"$2,436.00 ","$27,076.00 ","$3,185.00 ","$68,967.00 ", No ,1,0,0,1,0,581,1
CXD5R19RRF,"$8,988.00 ","$3,268.00 ","$6,537.00 ",$224.00 ,"$2,428.00 ",$905.00 , $-   , $-   ,"$1,052.00 ",$105.00 , $-   , $-   ,"$3,180.00 ",$277.00 ,"$8,171.00 ", No ,1,0,0,1,0,661,0
CXEKEVVZJV,"$24,082.00 ","$280,959.00 ", $-   ,$738.00 , $-   ,"$3,822.00 ", $-   , $-   ,"$4,716.00 ","$4,165.00 ", $-   ,$216.00 ,"$11,338.00 ","$1,763.00 ","$26,758.00 ", No ,0,0,0,1,0,628,0
CXFJDBA4S1,"$359,558.00 ","$419,485.00 ","$4,344,664.00 ","$23,337.00 ", $-   ,"$27,362.00 ", $-   , $-   ,"$33,561.00 ","$13,828.00 ","$39,085.00 ","$12,077.00 ","$135,886.00 ","$14,496.00 ","$299,632.00 ", No ,1,1,1,1,0,524,1
CXFM250QIQ,"$17,116.00 ","$123,235.00 ","$5,135.00 ",$749.00 , $-   ,"$2,449.00 ", $-   ,$202.00 ,"$2,928.00 ","$1,687.00 ", $-   ,$132.00 ,"$7,869.00 ","$1,100.00 ","$17,116.00 ", Low ,1,0,0,1,0,654,0
CXH4YTKINH,"$42,325.00 ","$609,480.00 ","$33,860.00 ","$1,051.00 ", $-   ,"$7,643.00 ", $-   ,$718.00 ,"$8,571.00 ","$4,420.00 ","$15,948.00 ",$420.00 , $-   ,"$3,554.00 ","$42,325.00 ", Low ,1,0,0,1,0,642,0
CXHN3793IM,"$59,723.00 ","$77,640.00 ","$334,449.00 ","$4,038.00 ","$5,178.00 ","$15,642.00 ", $-   ,"$8,378.00 ","$5,328.00 ","$1,502.00 ","$14,900.00 ","$2,159.00 ", $-   ,"$2,598.00 ","$59,723.00 ", High ,1,0,0,1,0,586,0
CXKX8F9DJQ,"$65,215.00 ","$592,860.00 ","$11,857.00 ","$2,237.00 ", $-   ,"$7,118.00 ", $-   , $-   ,"$8,731.00 ","$7,963.00 ","$14,816.00 ",$392.00 ,"$14,745.00 ","$3,284.00 ","$59,286.00 ", No ,1,0,0,1,0,663,0
CXMS76YTAH,"$180,627.00 ","$614,132.00 ","$180,627.00 ","$6,134.00 ","$25,034.00 ","$6,679.00 ", $-   ,"$2,304.00 ","$57,084.00 ","$9,227.00 ", $-   ,"$5,555.00 ","$55,240.00 ","$13,370.00 ","$180,627.00 ", High ,1,0,0,1,1,613,0
CXNXD8LY8B,"$123,476.00 ","$473,326.00 ","$1,440,558.00 ","$9,640.00 ", $-   ,"$13,640.00 ", $-   ,"$5,426.00 ","$14,715.00 ","$5,948.00 ", $-   ,"$5,447.00 ","$40,914.00 ","$7,167.00 ","$102,897.00 ", High ,1,0,0,1,0,544,1
CXOXZ40QJL,"$106,933.00 ","$194,424.00 ","$855,466.00 ","$11,078.00 ", $-   ,"$17,458.00 ", $-   , $-   ,"$5,947.00 ","$3,089.00 ", $-   ,"$1,537.00 ","$55,881.00 ","$2,222.00 ","$97,212.00 ", No ,1,0,0,1,0,532,0
CXR1W3YGSX,"$21,618.00 ","$190,634.00 ","$11,792.00 ",$985.00 , $-   ,"$2,442.00 ", $-   , $-   ,"$2,935.00 ","$2,627.00 ", $-   ,$112.00 ,"$9,592.00 ",$960.00 ,"$19,653.00 ", No ,1,0,0,1,0,589,0
CXR8RKU5YH,"$39,300.00 ","$247,590.00 ","$55,020.00 ","$2,199.00 ", $-   ,"$6,858.00 ", $-   ,$595.00 ,"$6,769.00 ","$2,450.00 ", $-   ,$341.00 ,"$16,981.00 ","$3,107.00 ","$39,300.00 ", Low ,1,0,0,1,0,638,0
CXRV9DRM18,"$82,514.00 ","$115,520.00 ","$651,861.00 ","$1,614.00 ", $-   ,"$21,928.00 ",$271.00 ,"$13,839.00 ","$6,040.00 ","$1,060.00 ", $-   ,"$2,516.00 ","$31,613.00 ","$3,633.00 ","$82,514.00 ", High ,1,0,0,1,0,570,0
CXSKVBBTX9,"$20,217.00 ","$10,108.00 ","$80,868.00 ","$1,771.00 ","$8,333.00 ","$3,199.00 ", $-   ,"$1,340.00 ","$3,839.00 ",$779.00 , $-   , $-   , $-   ,$956.00 ,"$20,217.00 ", High ,1,0,0,1,0,561,0
CXUO6S5P07,"$69,510.00 ","$191,152.00 ","$254,870.00 ","$4,808.00 ", $-   ,"$11,066.00 ", $-   , $-   ,"$12,162.00 ","$3,448.00 ","$15,713.00 ","$4,856.00 ", $-   ,"$5,872.00 ","$57,925.00 ", No ,1,0,0,1,0,626,1
CXW0TYP091,"$289,356.00 ","$1,078,509.00 ","$3,077,697.00 ","$11,116.00 ","$29,891.00 ","$8,127.00 ", $-   ,"$3,027.00 ","$62,102.00 ","$9,408.00 ","$65,893.00 ","$6,087.00 ","$51,460.00 ","$15,940.00 ","$263,051.00 ", High ,1,1,1,1,1,546,0
CXYD1GWTK8,"$100,653.00 ","$785,093.00 ","$1,459,468.00 ","$3,967.00 ","$21,132.00 ","$7,211.00 ", $-   ,"$1,796.00 ","$43,849.00 ","$6,741.00 ", $-   ,"$4,696.00 ", $-   ,"$11,261.00 ","$100,653.00 ", High ,1,0,0,1,1,498,1
CXYY97AJN3,"$52,682.00 ","$47,414.00 ","$52,682.00 ","$6,604.00 ", $-   ,"$10,819.00 ",$46.00 , $-   ,"$2,584.00 ","$1,268.00 ","$6,955.00 ","$1,008.00 ","$22,181.00 ","$1,217.00 ","$52,682.00 ", No ,1,0,0,1,0,591,0
CY2QHKQ3L7,"$44,806.00 ","$24,440.00 ","$232,178.00 ",$556.00 ,"$10,712.00 ","$4,041.00 ", $-   , $-   ,"$6,238.00 ",$505.00 ,"$3,965.00 ", $-   ,"$13,482.00 ","$1,234.00 ","$40,733.00 ", No ,1,0,0,1,0,622,0
CY3MUDXQ9X,"$120,753.00 ","$169,054.00 ","$362,259.00 ","$4,598.00 ","$8,819.00 ","$26,842.00 ", $-   , $-   ,"$7,981.00 ","$2,506.00 ","$25,359.00 ","$3,674.00 ","$36,580.00 ","$4,394.00 ","$120,753.00 ", No ,1,0,1,1,0,655,0
CY4DFJ9PQN, $-   ,"$15,842.00 ","$62,576.00 ", $-   , $-   , $-   , $-   ,$315.00 ,$482.00 ,$74.00 ,$611.00 , $-   ,"$6,225.00 ",$214.00 ,"$7,921.00 ", Low ,1,0,0,1,0,560,1
CY4SI2VOW2,"$16,772.00 ","$8,386.00 ", $-   ,$238.00 , $-   ,"$5,249.00 ", $-   , $-   ,$850.00 , $-   , $-   , $-   ,"$14,628.00 ", $-   ,"$20,965.00 ", No ,0,0,0,1,0,619,0
CY6T32CJFP, $-   ,"$19,808.00 ","$49,521.00 ", $-   , $-   , $-   , $-   ,$229.00 ,$420.00 ,$57.00 , $-   , $-   ,"$4,932.00 ",$188.00 ,"$5,826.00 ", Low ,1,0,0,1,0,531,0
CY89JKWHYY,"$110,735.00 ","$387,572.00 ","$230,698.00 ","$5,681.00 ", $-   ,"$22,126.00 ", $-   ,"$7,622.00 ","$14,858.00 ","$6,183.00 ","$21,310.00 ","$6,585.00 ", $-   ,"$7,914.00 ","$92,279.00 ", High ,1,0,1,1,0,603,0
CY8SKSJ3PF,"$92,747.00 ","$176,219.00 ","$500,834.00 ","$8,748.00 ","$6,942.00 ","$20,992.00 ", $-   , $-   ,"$7,172.00 ","$2,780.00 ", $-   ,"$2,405.00 ","$40,226.00 ","$3,482.00 ","$92,747.00 ", No ,1,1,0,1,0,606,0
CYAXX8IV8G,"$51,154.00 ","$81,846.00 ","$219,962.00 ","$5,144.00 ", $-   ,"$10,068.00 ", $-   , $-   ,"$3,438.00 ",$367.00 ,"$9,548.00 ","$1,381.00 ","$19,538.00 ","$1,670.00 ","$51,154.00 ", No ,1,0,0,1,0,617,1
CYB8C3KPHV,"$30,684.00 ","$52,163.00 ","$147,283.00 ","$1,438.00 ", $-   ,"$6,730.00 ", $-   , $-   ,"$2,303.00 ",$922.00 , $-   ,$843.00 ,"$17,345.00 ","$1,103.00 ","$30,684.00 ", No ,1,0,0,1,0,549,1
CYBLLYCZ1O,"$339,872.00 ","$962,972.00 ","$2,747,302.00 ","$25,286.00 ","$9,198.00 ","$45,137.00 ", $-   , $-   ,"$37,956.00 ","$16,083.00 ", $-   ,"$13,954.00 ","$117,286.00 ","$18,327.00 ","$283,227.00 ", No ,1,1,0,1,0,558,1
CYC955J5T4,"$83,800.00 ","$645,260.00 ","$16,760.00 ","$2,851.00 ", $-   ,"$8,769.00 ", $-   , $-   ,"$10,872.00 ","$8,808.00 ","$18,468.00 ",$488.00 ,"$29,461.00 ","$4,083.00 ","$83,800.00 ", No ,1,0,0,1,0,677,0
CYE3ZLKT77, $-   ,"$24,686.00 ","$44,884.00 ", $-   , $-   , $-   , $-   ,$640.00 ,$856.00 ,$123.00 , $-   , $-   ,"$9,161.00 ",$441.00 ,"$11,221.00 ", Low ,1,0,0,1,0,540,1
CYECK8Z1H8,"$113,185.00 ","$158,459.00 ","$633,836.00 ","$5,441.00 ", $-   ,"$30,381.00 ", $-   ,"$12,483.00 ","$7,235.00 ","$2,143.00 ", $-   ,"$2,906.00 ","$49,098.00 ","$3,498.00 ","$113,185.00 ", High ,1,0,0,1,0,544,0
CYEUFOMTCA,"$248,788.00 ","$580,504.00 ","$1,492,726.00 ","$17,793.00 ", $-   ,"$18,875.00 ", $-   ,"$10,199.00 ","$22,116.00 ","$8,521.00 ","$26,755.00 ","$8,266.00 ","$84,838.00 ","$9,960.00 ","$207,323.00 ", High ,1,1,0,1,0,596,0
CYF7SWG95Z,"$153,309.00 ","$129,723.00 ","$518,892.00 ","$7,006.00 ","$3,424.00 ","$13,274.00 ", $-   , $-   ,"$14,030.00 ","$1,605.00 ","$18,359.00 ","$5,673.00 ","$47,748.00 ","$6,811.00 ","$117,930.00 ", No ,1,0,0,1,0,634,0
CYFOMMOR8H,"$70,477.00 ","$56,382.00 ","$288,956.00 ","$15,513.00 ","$5,910.00 ","$17,959.00 ", $-   , $-   ,"$6,530.00 ","$2,297.00 ","$16,872.00 ","$2,444.00 ", $-   ,"$2,952.00 ","$70,477.00 ", No ,1,0,0,1,0,606,0
